ram_type_ddr4,ram_type_ddr5,brand_acer,brand_asus,brand_hp,brand_msi,brand_lenovo,brand_dell,brand_lg,brand_gigabyte,brand_apple,brand_microsoft,ram_amount,storage_amount,screen_size,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,width,depth,height,warranty,multithread_rating,no_gpu,avg_g3d_mark,screen_area,price
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,109.85918854415274,400.0,63.0,3.0,1.6,35.98,23.53,1.99,24.0,20998,0,9454.0,2073600,24999000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,90.0,400.0,56.5,3.4486133768352367,1.38,31.22,22.1,1.8,36.0,18381,1,2684.0,5184000,20999000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,90.0,400.0,56.5,3.4486133768352367,1.38,31.22,22.1,1.8,36.0,15414,1,2684.0,5184000,19999000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,14.0,90.0,400.0,61.0,3.4486133768352367,1.1,31.3,21.45,1.49,36.0,18381,0,3738.0,5184000,31999000
0,0,0,0,0,0,0,0,0,0,0,1,16.0,256.0,13.0,120.0,333.93700787401576,58.290638675340034,3.4486133768352367,0.891,28.7,20.8,0.93,12.0,9726,1,2684.0,5529600,35999000
1,0,0,0,1,0,0,0,0,0,0,0,12.0,512.0,15.6,109.85918854415274,250.0,41.0,3.0,1.75,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,9726,1,2684.0,1049088,16890000
0,0,0,0,0,0,0,0,0,0,0,1,16.0,256.0,13.0,120.0,333.93700787401576,58.290638675340034,3.4486133768352367,0.891,28.7,20.8,0.93,12.0,9726,1,2684.0,5529600,35999000
0,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,15.6,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,2073600,16999000
0,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,14.0,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,2073600,19499000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,13.3,109.85918854415274,400.0,66.0,4.0,1.2,30.9,21.06,1.69,24.0,9726,1,2684.0,2073600,20999000
1,0,0,0,1,0,0,0,0,0,0,0,4.0,256.0,14.0,109.85918854415274,333.93700787401576,41.0,3.0,1.73002053915276,32.4,22.59,1.4,12.0,13018,1,2684.0,0,14999000
1,0,0,0,1,0,0,0,0,0,0,0,4.0,1024.0,14.0,109.85918854415274,333.93700787401576,45.0,3.0,1.6,32.4,23.8,1.8,12.0,6540,1,2684.0,2073600,14139000
0,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,15.6,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,0,17499000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,1024.0,14.0,109.85918854415274,333.93700787401576,45.0,3.0,1.6,32.42,23.77,1.8,12.0,6055,1,2684.0,2073600,19189000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,15.6,60.0,333.93700787401576,45.0,3.0,1.683,35.94,23.39,1.99,12.0,9726,1,2684.0,2073600,21999000
1,0,0,0,1,0,0,0,0,0,0,0,4.0,256.0,13.3,60.0,333.93700787401576,45.0,3.0,1.255,30.69,20.84,1.59,12.0,9726,1,2684.0,2073600,18689000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,13.3,60.0,333.93700787401576,45.0,3.0,1.263,30.69,20.84,1.59,12.0,9726,1,2684.0,2073600,20199000
1,0,0,0,1,0,0,0,0,0,0,0,4.0,512.0,13.3,60.0,333.93700787401576,45.0,3.0,1.264,30.69,20.84,1.59,12.0,9726,1,2684.0,2073600,19899000
0,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,14.0,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,2073600,19399000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,15.6,109.85918854415274,333.93700787401576,45.0,3.0,1.85,32.4,23.8,1.8,12.0,5938,1,2684.0,2073600,18079000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,1024.0,15.6,109.85918854415274,333.93700787401576,45.0,3.0,2.0,36.49,25.69,1.9,12.0,6055,1,2684.0,2073600,23739000
1,0,0,0,1,0,0,0,0,0,0,0,4.0,512.0,14.0,109.85918854415274,333.93700787401576,43.3,3.0,1.65,32.4,22.1,1.9,12.0,10151,1,2684.0,2073600,23229000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,13.3,60.0,333.93700787401576,45.0,3.0,1.255,30.69,20.84,1.59,12.0,9726,1,2684.0,2073600,20199000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,14.0,109.85918854415274,333.93700787401576,45.0,3.0,1.6,32.4,23.8,1.8,12.0,5938,1,2684.0,2073600,18079000
0,0,0,0,1,0,0,0,0,0,0,0,4.0,256.0,14.0,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,2073600,15959000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,14.9744819419775,165.0,500.0,90.0,4.0,2.6,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,36538,0,17659.0,4096000,29990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,16.0,180.0,500.0,90.0,4.0,2.6,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,45553,0,17659.0,4096000,32890000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22509,0,14433.0,2073600,20690000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,333.93700787401576,68.0,4.0,1.87,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,17469,1,2684.0,2304000,15890000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,333.93700787401576,68.0,4.0,1.87,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16772,1,2684.0,2304000,21890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,16.0,120.0,350.0,71.0,4.0,1.7,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,27719,1,2684.0,4096000,20490000
1,0,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,43.0,3.0,1.52,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,1,2684.0,2073600,17990000
0,1,0,0,1,0,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,52.0,4.0,2.29,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,18379,0,9557.0,2073600,13890000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,21059,0,10138.0,2073600,16990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.9744819419775,90.0,400.0,62.0,4.0,1.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,23950,1,2684.0,5184000,15990000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,16.0,109.85918854415274,250.0,54.0,4.0,1.85,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,18801,1,2684.0,2304000,14890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,16.0,165.0,350.0,80.0,4.0,2.3,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,37650,0,19587.0,4096000,32890000
0,1,0,1,0,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,500.0,75.0,4.0,1.28,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,22144,1,2684.0,2304000,14590000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,1024.0,14.0,60.0,500.0,75.0,4.0,1.28,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,25166,1,2684.0,2304000,20490000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,16.0,240.0,500.0,80.0,3.4486133768352367,2.53,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,45553,0,17659.0,4096000,37890000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,14.0,90.0,300.0,64.0,4.0,1.66,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,24801,1,2684.0,4096000,18990000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.3,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,20998,0,13347.0,2073600,17590000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,56.0,4.0,2.2,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,21059,0,9454.0,2073600,19290000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,16.0,120.0,333.93700787401576,85.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,27719,1,2684.0,0,21490000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,16.0,120.0,333.93700787401576,85.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,25166,1,2684.0,0,22990000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,14.0,109.85918854415274,333.93700787401576,43.0,3.0,1.52,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,1,2684.0,2073600,14990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,21059,0,14433.0,2073600,19690000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,144.0,300.0,60.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,23870,0,17659.0,2073600,21890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,144.0,300.0,80.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,30500,0,17659.0,2073600,23990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.9744819419775,120.0,333.93700787401576,85.0,4.0,1.5,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,27719,1,2684.0,4096000,21890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,144.0,300.0,80.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,30500,0,14433.0,2073600,22890000
0,1,0,0,0,0,1,0,0,0,0,0,24.0,512.0,15.6,144.0,300.0,60.0,3.4486133768352367,2.3,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,31442,0,17659.0,2073600,25490000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,13.4,109.85918854415274,333.93700787401576,58.290638675340034,4.0,1.2,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,2073600,34890000
0,0,0,0,0,0,1,0,0,0,0,0,16.24586776859504,542.9320083682009,15.6,109.85918854415274,300.0,58.290638675340034,4.0,1.8,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,11826,1,2684.0,2073600,37490000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,13.3,109.85918854415274,300.0,64.0,4.0,1.24,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,25166,1,2684.0,4096000,31990000
0,1,0,0,0,0,0,1,0,0,0,0,32.0,1024.0,16.0,109.85918854415274,300.0,64.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,25166,1,2684.0,2304000,24890000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,90.0,600.0,50.0,3.0,1.6,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,21059,1,2684.0,5184000,15990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.1,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,24801,0,17659.0,2073600,21490000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,16.0,109.85918854415274,300.0,90.0,3.4486133768352367,2.18,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,25166,1,2684.0,2304000,21890000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,120.0,400.0,75.0,4.0,1.2,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22144,1,2684.0,5184000,25490000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,120.0,400.0,75.0,4.0,1.5,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,25166,1,2684.0,6400000,26390000
0,1,0,1,0,0,0,0,0,0,0,0,32.0,1024.0,14.0,120.0,400.0,75.0,4.0,1.2,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,25166,1,2684.0,5184000,30690000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,1024.0,15.6,60.0,400.0,75.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,25166,0,9454.0,2073600,24590000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,144.0,300.0,80.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,30500,0,17659.0,2073600,22890000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,16.0,240.0,500.0,90.0,4.0,2.6,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,45553,0,17659.0,4096000,30890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.9744819419775,90.0,333.93700787401576,85.0,4.0,1.5,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,22144,1,2684.0,4096000,16890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.9744819419775,60.0,300.0,94.0,3.4486133768352367,2.95,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,33527,0,9552.0,2304000,31990000
1,0,1,0,0,0,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,21059,0,9454.0,2073600,18690000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,60.0,333.93700787401576,86.0,3.4486133768352367,1.92,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,26112,0,10138.0,2304000,47990000
1,0,0,0,0,0,0,0,0,1,0,0,8.0,512.0,15.6,144.0,333.93700787401576,54.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,16980,0,14433.0,2073600,21890000
1,0,0,0,0,1,0,0,0,0,0,0,16.0,512.0,15.6,109.85918854415274,333.93700787401576,39.3,3.0,1.75,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,18541,1,2684.0,2073600,14990000
1,0,0,0,0,1,0,0,0,0,0,0,8.0,512.0,14.0,109.85918854415274,333.93700787401576,39.0,3.0,1.4,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,15941,1,2684.0,2073600,11990000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,165.0,333.93700787401576,90.0,4.0,2.0,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,24801,0,14433.0,2304000,41790000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,53.5,3.0,1.98,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,16980,0,7690.0,2073600,16690000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,53.5,3.0,1.98,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,16980,0,14433.0,2073600,20790000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,53.5,3.0,1.98,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,22509,0,14433.0,2073600,21190000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,53.5,3.0,1.98,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22509,0,17659.0,2073600,27690000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,600.0,50.0,3.0,1.7,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,22638,1,2684.0,2073600,17890000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,16.0,109.85918854415274,300.0,86.0,6.0,2.06,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,24801,1,2684.0,4096000,21590000
0,1,0,0,0,0,0,1,0,0,0,0,32.0,1024.0,18.0,480.0,333.93700787401576,97.0,6.0,4.0,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,47237,0,25076.0,2304000,66990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,15.6,144.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,22509,0,17659.0,2073600,25890000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,16.0,120.0,333.93700787401576,85.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,25166,1,2684.0,0,26890000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,300.0,64.0,4.0,1.6,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,22144,1,2684.0,5184000,22990000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,16.0,109.85918854415274,300.0,64.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,22144,1,2684.0,4096000,29990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,16.0,120.0,333.93700787401576,85.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22144,1,2684.0,0,23890000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,53.5,3.0,1.98,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,16980,0,7690.0,2073600,17990000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.9744819419775,60.0,333.93700787401576,41.0,3.0,1.48,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,13370,1,2684.0,2073600,13690000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,16.0,165.0,335.0,81.0,6.0,2.65,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,26112,0,13347.0,0,26890000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,42.0,3.0,1.46,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,14695,1,2684.0,2073600,14990000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,16.0,165.0,333.93700787401576,86.0,6.0,2.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,31442,0,17659.0,4096000,32990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22509,0,14433.0,2073600,23990000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,300.0,41.0,3.0,1.54,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,24265,1,2684.0,3136000,15490000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,165.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,21059,0,9454.0,2073600,16990000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,165.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,21059,0,10138.0,2073600,17490000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,256.0,14.9744819419775,60.0,333.93700787401576,41.0,3.0,1.48,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,9726,1,2684.0,2073600,12290000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,15.6,144.0,333.93700787401576,57.0,4.0,2.4,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22509,0,14433.0,2073600,21690000
0,1,0,1,0,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,400.0,70.0,3.0,1.8,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,24801,0,9454.0,2073600,21990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,16.0,165.0,430.0,81.0,4.0,2.2,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,36538,0,17659.0,6400000,33890000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,16.0,165.0,430.0,81.0,4.0,2.2,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,45553,0,17659.0,6400000,45890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,13.5,120.0,500.0,74.0,4.0,1.1,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22144,1,2684.0,5529600,28890000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,13.5,120.0,500.0,74.0,4.0,1.1,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,29407,1,2684.0,5529600,32890000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,57.0,4.0,2.1,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,24801,0,17659.0,2073600,23490000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,15.0,120.0,300.0,86.0,3.0,2.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,31442,0,17659.0,2073600,26890000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,109.85918854415274,333.93700787401576,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13370,1,2684.0,2073600,12890000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,16.0,120.0,333.93700787401576,85.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,22144,1,2684.0,0,22390000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,144.0,300.0,70.0,3.0,1.8,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,21059,0,9454.0,2304000,17990000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,300.0,41.0,3.0,1.69,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13409,1,2684.0,2304000,19490000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,13.4,120.0,333.93700787401576,55.0,3.0,1.2,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,25166,1,2684.0,2304000,32490000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,16.0,120.0,350.0,71.0,4.0,1.7,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,22144,1,2684.0,4096000,18590000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,300.0,64.0,4.0,1.6,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16980,1,2684.0,2304000,17390000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,300.0,64.0,4.0,1.6,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16980,1,2684.0,2304000,14590000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,16.0,120.0,333.93700787401576,85.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,22144,1,2684.0,0,20890000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,120.0,400.0,75.0,4.0,1.3,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,22144,1,2684.0,5184000,23990000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,17.0,109.85918854415274,333.93700787401576,58.290638675340034,6.0,2.5,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,11826,0,7535.0,2304000,51490000
1,0,0,0,0,0,0,1,0,0,0,0,64.0,2048.0,15.6,109.85918854415274,333.93700787401576,86.0,6.0,1.83,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,14790,1,2684.0,9216000,72990000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,15.6,109.85918854415274,250.0,41.0,3.0,1.46,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,2073600,16890000
0,0,0,0,0,0,0,1,0,0,0,0,16.24586776859504,256.0,15.6,109.85918854415274,250.0,42.0,3.0,1.6,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,8134,1,2684.0,2073600,12890000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,17.0,109.85918854415274,333.93700787401576,58.290638675340034,6.0,2.5,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,14857,0,11355.0,2304000,55990000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,17.0,109.85918854415274,333.93700787401576,58.290638675340034,6.0,2.5,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,20405,0,9454.0,2304000,55990000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,17.0,109.85918854415274,333.93700787401576,58.290638675340034,6.0,2.5,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,20405,0,9454.0,2304000,58990000
1,0,0,0,0,0,0,1,0,0,0,0,32.0,1024.0,17.0,109.85918854415274,333.93700787401576,58.290638675340034,6.0,2.5,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,20405,0,13347.0,2304000,79499000
1,0,0,0,0,0,0,1,0,0,0,0,32.0,1024.0,17.0,109.85918854415274,333.93700787401576,58.290638675340034,6.0,2.5,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,20536,0,13347.0,0,85000000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,256.0,15.6,109.85918854415274,250.0,41.0,3.0,1.75,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,9726,1,2684.0,2073600,16890000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.0,109.85918854415274,333.93700787401576,40.0,3.4486133768352367,1.38,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,9726,1,2684.0,2073600,17890000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,13.4,109.85918854415274,333.93700787401576,58.290638675340034,4.0,1.2,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,10151,1,2684.0,2073600,36890000
1,0,0,0,0,0,0,0,0,1,0,0,8.0,512.0,15.6,144.0,333.93700787401576,54.0,3.4486133768352367,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,21059,0,13347.0,2073600,26590000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.9744819419775,60.0,333.93700787401576,41.0,3.0,1.48,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13569,0,4537.0,2073600,22990000
0,1,0,0,0,0,0,1,0,0,0,0,32.0,1024.0,16.0,165.0,335.0,81.0,6.0,2.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,27854,0,17946.0,0,37490000
